date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1995116,-75.3621,-41.5377,1,0,0,0,0,0,0,0,0,0,0,0
1995117,-75.3621,-41.5377,1,0,0,0,0,0,0,0,0,0,0,0
1995118,-75.3691,-41.5083,1,0,0,0,0,0,0,0,0,0,0,0
1995119,-75.383,-41.4493,1,0,0,0,0,0,0,0,0,0,0,0
1995120,-75.3969,-41.3905,1,0,0,0,0,0,0,0,0,0,0,0
1995121,-75.4039,-41.361,1,0,0,0,0,0,0,0,0,0,0,0
1995122,-75.4039,-41.361,1,0,0,0,0,0,0,0,0,0,0,0
1995123,-75.4039,-41.361,1,0,0,0,0,0,0,0,0,0,0,0
1995124,-75.4039,-41.361,1,0,0,0,0,0,0,0,0,0,0,0
1995125,-75.4039,-41.361,1,0,0,0,0,0,0,0,0,0,0,0
1995126,-75.4039,-41.361,1,0,0,0,0,0,0,0,0,0,0,0
1995127,-75.4039,-41.361,1,-75.6,-41.2,1,0,0,0,0,0,0,38,14
1995128,-75.4039,-41.361,1,-75.5945,-41.1792,0,0,0,0,0,0,0,0,0
1995129,-75.4039,-41.361,1,-75.5802,-41.1456,0,0,0,0,0,0,0,0,0
1995130,-75.4056,-41.3227,1,-75.5606,-41.1025,0,0,0,0,0,0,0,0,0
1995131,-75.409,-41.2459,1,-75.5394,-41.0531,0,0,0,0,0,0,0,0,0
1995132,-75.4124,-41.1692,1,-75.5198,-41.0007,0,0,0,0,0,0,0,0,0
1995133,-75.4141,-41.1309,1,-75.5055,-40.9486,0,0,0,0,0,0,0,0,0
1995134,-75.4141,-41.1309,1,-75.5,-40.9,1,0,0,0,0,0,0,38,14
1995135,-75.4141,-41.1309,1,0,0,0,0,0,0,0,0,0,0,0
1995136,-75.4196,-41.1058,1,0,0,0,0,0,0,0,0,0,0,0
1995137,-75.4306,-41.0555,1,0,0,0,0,0,0,0,0,0,0,0
1995138,-75.4416,-41.0052,1,0,0,0,0,0,0,0,0,0,0,0
1995139,-75.4471,-40.9801,1,0,0,0,0,0,0,0,0,0,0,0
1995140,-75.4471,-40.9801,1,0,0,0,0,0,0,0,0,0,0,0
1995141,-75.4471,-40.9801,1,0,0,0,0,0,0,0,0,0,0,0
1995142,-75.4471,-40.9801,1,0,0,0,0,0,0,0,0,0,0,0
1995143,-75.4471,-40.9801,1,0,0,0,0,0,0,0,0,0,0,0
1995144,-75.4471,-40.9801,1,0,0,0,0,0,0,0,0,0,0,0
1995145,-75.4427,-40.9383,1,0,0,0,0,0,0,0,0,0,0,0
1995146,-75.434,-40.8547,1,0,0,0,0,0,0,0,0,0,0,0
1995147,-75.4253,-40.7711,1,0,0,0,0,0,0,0,0,0,0,0
1995148,-75.4209,-40.7293,1,-75.5,-40.2,1,0,0,0,0,0,0,38,14
1995149,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995150,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995151,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995152,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995153,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995154,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995155,-75.4209,-40.7293,1,-75.5,-40.2,1,0,0,0,0,0,0,38,14
1995156,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995157,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995158,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995159,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995160,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995161,-75.4209,-40.7293,1,-75.5,-40.2,0,0,0,0,0,0,0,0,0
1995162,-75.4209,-40.7293,1,-75.5,-40.2,1,0,0,0,0,0,0,38,14
1995163,-75.4209,-40.7293,1,0,0,0,0,0,0,0,0,0,0,0
1995164,-75.4209,-40.7293,1,0,0,0,0,0,0,0,0,0,0,0
1995165,-75.4209,-40.7293,1,0,0,0,0,0,0,0,0,0,0,0
1995166,-75.4239,-40.6955,1,0,0,0,0,0,0,0,0,0,0,0
1995167,-75.4298,-40.6279,1,0,0,0,0,0,0,0,0,0,0,0
1995168,-75.4357,-40.5602,1,0,0,0,0,0,0,0,0,0,0,0
1995169,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995170,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995171,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995172,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995173,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995174,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995175,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995176,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995177,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995178,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995179,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995180,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995181,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995182,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995183,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995184,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995185,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995186,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995187,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995188,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995189,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995190,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995191,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995192,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995193,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995194,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995195,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995196,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995197,-75.4387,-40.5264,1,-75.6,-40.3,1,0,0,0,0,0,0,38,14
1995198,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995199,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995200,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995201,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995202,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995203,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995204,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995205,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995206,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995207,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995208,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995209,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995210,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995211,-75.4387,-40.5264,1,-75.6,-40.25,1,0,0,0,0,0,0,38,14
1995212,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995213,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995214,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995215,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995216,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995217,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995218,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995219,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995220,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995221,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995222,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995223,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995224,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995225,-75.4387,-40.5264,1,-75.6,-40.2,1,0,0,0,0,0,0,38,14
1995226,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995227,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995228,-75.4387,-40.5264,1,0,0,0,0,0,0,0,0,0,0,0
1995229,-75.4486,-40.48,1,0,0,0,0,0,0,0,0,0,0,0
1995230,-75.4684,-40.3873,1,0,0,0,0,0,0,0,0,0,0,0
1995231,-75.4882,-40.2946,1,0,0,0,0,0,0,0,0,0,0,0
1995232,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995233,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995234,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995235,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995236,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995237,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995238,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995239,-75.4981,-40.2482,1,-75.7,-40.2,1,0,0,0,0,0,0,38,14
1995240,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995241,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995242,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995243,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995244,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995245,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995246,-75.4981,-40.2482,1,0,0,0,0,0,0,0,0,0,0,0
1995247,-75.5095,-40.2256,1,0,0,0,0,0,0,0,0,0,0,0
1995248,-75.5324,-40.1805,1,0,0,0,0,0,0,0,0,0,0,0
1995249,-75.5553,-40.1354,1,0,0,0,0,0,0,0,0,0,0,0
1995250,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995251,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995252,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995253,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995254,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995255,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995256,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995257,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995258,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995259,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995260,-75.5667,-40.1128,1,-75.6,-40.3,1,0,0,0,0,0,0,38,14
1995261,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995262,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995263,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995264,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995265,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995266,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995267,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995268,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995269,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995270,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995271,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995272,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995273,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995274,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995275,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995276,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995277,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995278,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995279,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995280,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995281,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995282,-75.5667,-40.1128,1,0,0,0,0,0,0,0,0,0,0,0
1995283,-75.5784,-40.1525,1,0,0,0,0,0,0,0,0,0,0,0
1995284,-75.6017,-40.2319,1,0,0,0,0,0,0,0,0,0,0,0
1995285,-75.625,-40.3112,1,0,0,0,0,0,0,0,0,0,0,0
1995286,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995287,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995288,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995289,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995290,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995291,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995292,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995293,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995294,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995295,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995296,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995297,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995298,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995299,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995300,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995301,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995302,-75.6367,-40.3509,1,-75.7,-40.4,1,0,0,0,0,0,0,38,14
1995303,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995304,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995305,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995306,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995307,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995308,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995309,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995310,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995311,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995312,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995313,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995314,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995315,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995316,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995317,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995318,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995319,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995320,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995321,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995322,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995323,-75.6367,-40.3509,1,-75.7,-40.4,1,0,0,0,0,0,0,38,14
1995324,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995325,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995326,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995327,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995328,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995329,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995330,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995331,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995332,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995333,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995334,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995335,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995336,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995337,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995338,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995339,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995340,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995341,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995342,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995343,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995344,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995345,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995346,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995347,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995348,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995349,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995350,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995351,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995352,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995353,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995354,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995355,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995356,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995357,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995358,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995359,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995360,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995361,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995362,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995363,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995364,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1995365,-75.6367,-40.3509,0,0,0,0,0,0,0,0,0,0,0,0
1996001,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996002,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996003,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996004,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996005,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996006,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996007,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996008,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996009,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996010,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996011,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996012,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996013,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996014,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996015,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996016,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996017,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996018,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996019,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996020,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996021,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996022,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996023,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996024,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996025,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996026,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996027,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996028,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996029,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996030,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996031,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996032,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996033,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996034,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996035,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996036,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996037,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996038,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996039,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996040,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996041,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996042,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996043,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996044,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996045,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996046,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996047,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996048,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996049,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996050,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996051,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996052,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996053,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996054,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996055,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996056,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996057,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996058,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996059,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996060,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996061,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996062,-75.6367,-40.3509,1,0,0,0,0,0,0,0,0,0,0,0
1996063,-75.6367,-40.3509,1,-76,-40.3,1,0,0,0,0,0,0,38,12
1996064,-75.6497,-40.3415,1,0,0,0,0,0,0,0,0,0,0,0
1996065,-75.6757,-40.3225,1,0,0,0,0,0,0,0,0,0,0,0
1996066,-75.7017,-40.3036,1,0,0,0,0,0,0,0,0,0,0,0
1996067,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996068,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996069,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996070,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996071,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996072,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996073,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996074,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996075,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996076,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996077,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996078,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996079,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996080,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996081,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996082,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996083,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996084,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996085,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996086,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996087,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996088,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996089,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996090,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996091,-75.7147,-40.2942,1,-75.4,-39.3,1,0,0,0,0,0,0,38,12
1996092,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
1996093,-75.7147,-40.2942,1,0,0,0,0,0,0,0,0,0,0,0
